4.884393063583816, 3.1780821917808217
4.734104046242775, 4.527397260273973
3.7456647398843934, 5.212328767123288
3.2890173410404624, 5.589041095890411
2.2196531791907512, 4.595890410958905
2.393063583815029, 4.636986301369863
2.6184971098265892, 4.684931506849315
2.716763005780347, 4.739726027397261
2.2196531791907512, 4.561643835616438
2.479768786127168, 4.595890410958905
2.560693641618497, 4.684931506849315
2.7283236994219653, 4.794520547945206
3.3757225433526012, 4.993150684931507
4.028901734104046, 5.109589041095891
4.786127167630058, 5.0479452054794525
5.127167630057803, 4.938356164383562
5.421965317919076, 4.794520547945206
5.606936416184972, 4.726027397260275
6.08670520231214, 4.493150684931507
6.248554913294798, 4.356164383561644
6.54335260115607, 4.075342465753424
6.687861271676301, 3.9315068493150687
6.786127167630059, 3.9315068493150687
6.69942196531792, 4.095890410958904
6.375722543352602, 4.349315068493151
